Age,Gender,TookAction
38,Female,0
32,Female,0
46,Male,1
34,Male,0
40,Male,0
37,Female,0
43,Male,1
38,Male,1
27,Male,0
42,Female,0
49,Female,1
48,Male,1
45,Male,1
27,Male,0
50,Male,1
40,Female,0
41,Female,0
40,Female,0
39,Female,0
33,Male,0
31,Female,0
36,Female,0
29,Male,0
47,Female,1
27,Female,0
28,Female,0
50,Female,1
48,Female,1
47,Male,1
44,Male,1
33,Female,0
30,Female,0
38,Female,0
30,Male,0
36,Female,0
39,Female,0
41,Female,0
35,Female,0
42,Male,1
50,Female,1
27,Female,0
39,Male,1
28,Male,0
46,Female,1
30,Female,0
33,Male,0
45,Female,1
38,Male,0
29,Female,0
26,Female,0
34,Female,0
26,Male,0
31,Male,0
50,Male,1
32,Male,0
36,Male,0
47,Female,1
35,Male,0
31,Female,0
37,Male,1
35,Female,0
44,Male,1
48,Male,1
29,Female,0
39,Male,0
45,Male,1
37,Female,0
28,Male,0
35,Male,0
47,Male,1
41,Male,1
28,Female,0
42,Female,0
29,Male,0
26,Female,0
30,Male,0
32,Male,0
44,Female,1
43,Male,1
42,Male,1
46,Male,1
44,Female,1
43,Female,0
49,Male,1
37,Male,0
49,Female,1
45,Female,1
41,Male,1
40,Male,1
33,Female,0
43,Female,1
26,Male,0
46,Female,1
48,Female,1
34,Male,1
31,Male,0
49,Male,1
36,Male,0
32,Female,0
34,Female,0
